Time,Disposable Income,Monthly supply,Mortgage,Personal Consumption,Savings,Emp. Rate,Uemp. Rate,GDP,Federal Fund Effective Rate,House Permit,Economic policy uncertainty,New Unit started,Financial Stress Index,Price Index
01-01-1980,4930.4,7.9,12.88,1697.3,190.9,67.99,6.3,101.6,13.82,1280,,1341,,
01-02-1980,4904,8.6,13.04,1701.4,196.2,67.95,6.3,101.2,14.13,1199,,1350,,
01-03-1980,4873.2,9.8,15.28,1708.2,200.3,67.72,6.3,100.8,17.19,988,,1047,,
01-04-1980,4867.9,11.6,16.33,1695.2,222.1,67.39,6.9,100.4,17.61,808,,1051,,
01-05-1980,4850.1,9.2,14.26,1700.1,225.3,66.98,7.5,100,10.98,861,,927,,
01-06-1980,4860.6,7.6,12.71,1718.8,223.5,66.82,7.6,99.7,9.47,1118,,1196,,
01-07-1980,4903.4,6.5,12.19,1747.1,229,66.78,7.8,99.5,9.03,1259,,1269,,
01-08-1980,4908.7,6,12.56,1763.8,231.3,66.64,7.7,99.5,9.61,1367,,1436,,
01-09-1980,4930,7.3,13.2,1780.5,241.9,66.91,7.5,99.6,10.87,1484,,1471,,
01-10-1980,4968.9,7.3,13.79,1817.1,236.8,66.95,7.5,99.8,12.81,1366,,1523,,
01-11-1980,4976.5,7.4,14.21,1826.8,246.8,66.99,7.5,100.1,15.85,1383,,1510,,
01-12-1980,4999.8,7.6,14.79,1851.7,245,67.06,7.2,100.4,18.9,1249,,1482,,
01-01-1981,4980.4,8,14.9,1870,235.7,67.23,7.5,100.6,19.08,1221,,1547,,
01-02-1981,4965,8.1,15.13,1884.2,236,67.27,7.4,100.8,15.93,1199,,1246,,
01-03-1981,4979,7.7,15.4,1902.9,238,67.4,7.4,100.8,14.7,1183,,1306,,
01-04-1981,4965.1,8.6,15.58,1904.4,239,67.65,7.2,100.8,15.72,1190,,1360,,
01-05-1981,4974.8,8.4,16.4,1913.8,242.9,67.5,7.5,100.7,18.52,1173,,1140,,
01-06-1981,5001.9,9.2,16.7,1934.5,242.3,66.96,7.5,100.7,19.1,976,,1045,,
01-07-1981,5080.8,9,16.83,1942.1,282.2,67.16,7.2,100.6,19.04,935,,1041,,
01-08-1981,5095.9,9.8,17.29,1966.6,277.8,67.13,7.4,100.4,17.82,889,,940,,
01-09-1981,5087.2,11.3,18.16,1965.5,288,66.81,7.6,100.1,15.87,847,,911,,
01-10-1981,5093.8,10.3,18.45,1963.9,302.1,66.84,7.9,99.8,15.08,731,,873,,
01-11-1981,5096.9,9.1,17.83,1970.6,308.3,66.64,8.3,99.3,13.31,748,,837,,
01-12-1981,5090.2,7.1,16.95,1988.8,293.3,66.24,8.5,98.9,12.37,796,,910,,
01-01-1982,5096.9,8.9,17.49,1997.1,300.3,66.32,8.6,98.5,13.22,794,,843,,
01-02-1982,5110.8,9.2,17.6,2021.2,288.7,66.29,8.9,98.1,14.78,808,,866,,
01-03-1982,5110,8.7,17.16,2024.1,290.6,66.13,9,97.8,14.68,891,,931,,
01-04-1982,5160.6,9.4,16.89,2026.3,311.7,65.94,9.3,97.5,14.94,888,,917,,
01-05-1982,5139,8.3,16.68,2044.5,296.8,66.05,9.4,97.3,14.45,953,,1025,,
01-06-1982,5110.7,8.3,16.7,2048.1,296.5,65.71,9.6,97.1,14.15,913,,902,,
01-07-1982,5157,8.2,16.82,2072.2,307.8,65.67,9.8,96.8,12.59,1044,,1166,,
01-08-1982,5164.7,7.1,16.27,2080.1,310.4,65.76,9.8,96.6,10.12,926,,1046,,
01-09-1982,5162.4,6.7,15.43,2104.6,290.8,65.6,10.1,96.5,10.31,1042,,1144,,
01-10-1982,5156.3,6.2,14.61,2125.8,279.7,65.29,10.4,96.4,9.71,1149,,1173,,
01-11-1982,5176.1,5.4,13.83,2149.3,272.3,65.16,10.8,96.3,9.2,1229,,1372,,
01-12-1982,5200.2,5.8,13.62,2161.6,274.5,65.06,10.8,96.3,8.95,1351,,1303,,
01-01-1983,5217.2,5.4,13.25,2174,281.4,65.35,10.4,96.5,8.68,1426,,1586,,
01-02-1983,5218.8,5.6,13.04,2177,282.5,65.24,10.4,96.7,8.51,1471,,1699,,
01-03-1983,5243.3,5.4,12.8,2202.8,271.2,65.19,10.3,96.9,8.77,1475,,1606,,
01-04-1983,5254.4,5.1,12.78,2226.4,263.6,65.27,10.2,97.2,8.8,1566,,1472,,
01-05-1983,5264.8,4.9,12.63,2245.9,255.7,65.22,10.1,97.6,8.63,1669,,1776,,
01-06-1983,5268.9,5.3,12.87,2276,236.5,65.94,10.1,97.9,8.98,1769,,1733,,
01-07-1983,5335.3,5.8,13.42,2304.4,254.3,66.25,9.4,98.2,9.37,1795,,1785,,
01-08-1983,5325.3,6.2,13.81,2320.4,243.9,66.45,9.5,98.6,9.56,1713,,1910,,
01-09-1983,5364.1,6.2,13.73,2334.9,257.3,66.64,9.2,98.9,9.45,1585,,1710,,
01-10-1983,5412.5,5.6,13.54,2357.6,262.4,66.57,8.8,99.2,9.48,1716,,1715,,
01-11-1983,5459.7,5.8,13.44,2366.3,280.5,66.98,8.5,99.5,9.34,1668,,1785,,
01-12-1983,5509.4,4.7,13.42,2393.6,279.1,67.13,8.3,99.8,9.47,1627,,1688,,
01-01-1984,5535.1,5.3,13.37,2419.4,278.1,67.22,8,100.1,9.56,1816,,1897,,
01-02-1984,5568.2,5.1,13.23,2403.5,329,67.58,7.8,100.3,9.59,1987,,2260,,
01-03-1984,5605.1,6.1,13.39,2431.6,328.3,67.67,7.8,100.6,9.91,1725,,1663,,
01-04-1984,5643.8,6,13.65,2457.5,331.7,67.85,7.7,100.7,10.29,1776,,1851,,
01-05-1984,5652.5,6.7,13.94,2474.5,321.9,68.31,7.4,100.9,10.32,1741,,1774,,
01-06-1984,5690.2,6.6,14.42,2495.6,324.2,68.57,7.2,100.9,11.06,1814,,1843,,
01-07-1984,5697.4,6.7,14.67,2494.6,338.1,68.41,7.5,101,11.23,1605,,1732,,
01-08-1984,5736.2,7.5,14.47,2512.2,348.6,68.22,7.5,100.9,11.64,1530,,1586,,
01-09-1984,5777,6.5,14.35,2533.8,351.5,68.34,7.3,100.9,11.3,1523,,1698,,
01-10-1984,5755.4,6,14.13,2531.3,349.5,68.38,7.4,100.9,9.99,1490,,1590,,
01-11-1984,5780.3,7.2,13.64,2571.4,325.1,68.52,7.2,100.8,9.43,1643,,1689,,
01-12-1984,5815.5,7.3,13.18,2582.6,338.2,68.61,7.3,100.8,8.38,1626,,1612,,
01-01-1985,5813.6,6.7,13.08,2618.8,312.2,68.72,7.3,100.8,8.35,1660,174.55,1711,,
01-02-1985,5759.7,6.5,12.92,2640.8,273.6,68.82,7.2,100.7,8.5,1662,165.72,1632,,
01-03-1985,5733,6.4,13.17,2648.5,262.2,69.01,7.2,100.7,8.58,1727,132.26,1800,,
01-04-1985,5828.1,6.9,13.2,2659.5,304.7,68.95,7.3,100.8,8.27,1664,110.64,1821,,
01-05-1985,5970.2,6.4,12.91,2696.4,349.5,68.94,7.2,100.8,7.97,1709,125.66,1680,,
01-06-1985,5844.8,6,12.22,2689.4,297.7,68.65,7.4,100.8,7.53,1716,147.68,1676,,
01-07-1985,5857.2,5.6,12.03,2715.7,284.5,68.83,7.4,100.9,7.88,1697,125.21,1684,,
01-08-1985,5852.9,5.8,12.19,2752.1,254.8,68.97,7.1,100.9,7.9,1808,134.61,1743,,
01-09-1985,5877.9,6.3,12.19,2794.7,229.9,69.22,7.1,100.9,7.92,1916,97.92,1676,,
01-10-1985,5907,6.4,12.14,2755.8,288.6,69.26,7.1,100.9,7.99,1743,91.53,1834,,
01-11-1985,5915.8,5.9,11.78,2771.1,286.4,69.29,7,100.9,8.05,1692,121.13,1698,,
01-12-1985,5951.1,5.8,11.26,2811.3,275.1,69.34,7,100.8,8.27,1794,128.09,1942,,
01-01-1986,5961.6,5.7,10.89,2827.1,278.5,69.46,6.7,100.8,8.14,1847,154.19,1972,,
01-02-1986,5992.4,6,10.71,2820.2,301.5,69.25,7.2,100.7,7.86,1767,156.12,1848,,
01-03-1986,6053.6,4.7,10.08,2823.6,323.5,69.42,7.2,100.6,7.48,1780,106.3,1876,,
01-04-1986,6076.8,4.7,9.94,2835.2,317.1,69.36,7.1,100.5,6.99,1858,114.61,1933,,
01-05-1986,6082.8,5.2,10.14,2857.5,303.8,69.42,7.2,100.5,6.85,1797,129.12,1854,,
01-06-1986,6078.3,5.7,10.68,2861.7,309.1,69.71,7.2,100.4,6.92,1790,153.03,1847,,
01-07-1986,6110.2,6.1,10.51,2881.2,307.2,69.78,7,100.3,6.56,1780,149.12,1782,,
01-08-1986,6119.3,7,10.2,2898.6,298.7,69.88,6.9,100.2,6.17,1726,142.63,1807,,
01-09-1986,6124.9,5.8,10.01,2971.8,239.2,69.85,7,100.2,5.89,1686,171.52,1687,,
01-10-1986,6121.2,6.5,9.97,2932.9,280.5,69.97,7,100.1,5.85,1675,121.41,1681,,
01-11-1986,6125.2,6.1,9.7,2928.4,293.1,69.97,6.9,100,6.04,1644,92.62,1623,,
01-12-1986,6135.8,5.5,9.31,2997.1,235,70.1,6.6,99.9,6.91,1903,90.3,1833,,63.97
01-01-1987,6159.5,6,9.2,2935.5,326.4,70.16,6.6,99.9,6.43,1690,93.66,1774,,64.42
01-02-1987,6192.1,6.2,9.08,3001.7,290.3,70.29,6.6,99.9,6.1,1689,70.56,1784,,64.74
01-03-1987,6200,6,9.04,3013.3,292.3,70.32,6.6,99.9,6.13,1704,69.18,1726,,65.13
01-04-1987,5967.2,6,9.83,3038.8,149.8,70.5,6.3,99.9,6.37,1601,77.08,1614,,65.57
01-05-1987,6209.1,6.7,10.6,3048.4,282.9,70.81,6.3,99.9,6.85,1500,59.87,1628,,66.07
01-06-1987,6200.8,6.9,10.54,3072.8,266.9,70.59,6.2,100,6.73,1522,87.21,1594,,66.51
01-07-1987,6218.1,6.7,10.28,3094.7,261,70.79,6.1,100,6.58,1516,68.67,1575,,66.94
01-08-1987,6244.2,6.8,10.33,3130.8,253,71,6,100.1,6.73,1511,56.68,1605,,67.33
01-09-1987,6244.3,6.8,10.89,3126.5,268.8,70.92,5.9,100.2,7.22,1514,63.75,1695,,67.74
01-10-1987,6284.5,6.8,11.26,3134.5,294.5,71.11,6,100.3,7.29,1447,122.52,1515,,68.11
01-11-1987,6308.9,7,10.65,3144.2,305.1,71.16,5.8,100.4,6.69,1457,137.26,1656,,68.51
01-12-1987,6365.4,7.6,10.64,3174.1,313.6,71.3,5.7,100.4,6.77,1345,115.3,1400,,68.86
01-01-1988,6378.8,7.5,10.38,3213.7,294.6,71.32,5.7,100.5,6.83,1244,109.53,1271,,69.26
01-02-1988,6416,6.6,9.89,3221.4,313.2,71.38,5.7,100.5,6.58,1438,79.71,1473,,69.64
01-03-1988,6442.2,6.6,9.93,3260.5,301.1,71.27,5.7,100.6,6.58,1525,74.65,1532,,69.98
01-04-1988,6464.3,6.4,10.2,3263,328.4,71.53,5.4,100.6,6.87,1429,76.27,1573,,70.43
01-05-1988,6473.4,6.6,10.46,3293.6,313.1,71.33,5.6,100.6,7.09,1444,86.12,1421,,70.89
01-06-1988,6497.4,6.2,10.46,3318.5,317.3,71.59,5.4,100.7,7.51,1485,76.77,1478,,71.35
01-07-1988,6524.5,6.6,10.43,3342.7,326.6,71.68,5.4,100.7,7.75,1439,79.23,1467,,71.8
01-08-1988,6542.8,6.6,10.6,3368,322.6,71.8,5.6,100.8,8.01,1460,84.92,1493,,72.24
01-09-1988,6555.5,6.5,10.48,3375,340.9,71.81,5.4,100.8,8.19,1436,56.78,1492,,72.64
01-10-1988,6590.4,6,10.3,3413.7,334.2,71.94,5.4,100.9,8.3,1516,90.76,1522,,73.07
01-11-1988,6592.6,7.2,10.27,3430.2,326.8,72.04,5.3,101,8.35,1508,101.32,1569,,73.47
01-12-1988,6625.1,6.8,10.61,3459.7,327.1,72.11,5.3,101.1,8.76,1501,77.44,1563,,73.95
01-01-1989,6653.4,6.2,10.73,3483.7,337.8,72.28,5.4,101.2,9.12,1466,87.74,1621,,74.38
01-02-1989,6673.2,7.5,10.65,3488,356.8,72.3,5.2,101.3,9.36,1383,65.21,1425,,74.78
01-03-1989,6706.7,8.2,11.03,3498.8,379.5,72.41,5,101.3,9.85,1214,62.26,1422,,75.09
01-04-1989,6672.3,7.4,11.05,3543,339.8,72.36,5.2,101.4,9.84,1376,73.03,1339,,75.31
01-05-1989,6641.7,7.1,10.77,3551.8,326.2,72.39,5.2,101.4,9.81,1381,77.93,1331,,75.48
01-06-1989,6660.5,7.2,10.2,3566.6,330.9,72.58,5.3,101.4,9.53,1322,86.28,1397,,75.66
01-07-1989,6683.9,6.1,9.88,3585.7,334.9,72.6,5.2,101.4,9.24,1283,99.29,1427,,75.84
01-08-1989,6701.6,6.4,9.99,3620.6,310.7,72.7,5.2,101.3,8.99,1334,66.16,1332,,76.06
01-09-1989,6721.7,7.1,10.13,3621.9,330,72.48,5.3,101.3,9.02,1314,50.69,1279,,76.28
01-10-1989,6754.8,6.9,9.95,3633.6,352.5,72.57,5.3,101.3,8.84,1365,81.41,1410,,76.52
01-11-1989,6761.3,6.6,9.77,3643.3,355,72.72,5.4,101.3,8.55,1344,82.96,1351,,76.71
01-12-1989,6761.4,7,9.74,3684.2,325.7,72.57,5.4,101.3,8.45,1422,87.58,1251,,76.9
01-01-1990,6801,7,9.9,3730.7,335.4,72.49,5.4,101.3,8.23,1748,106.66,1551,,77.05
01-02-1990,6815.1,7.6,10.2,3728.2,365,72.47,5.3,101.3,8.24,1329,105.75,1437,,77.2
01-03-1990,6816.9,7.8,10.27,3754.9,355.2,72.51,5.2,101.3,8.28,1246,75.65,1289,,77.28
01-04-1990,6860.6,8.3,10.37,3770,376.4,72.32,5.4,101.3,8.26,1136,79.11,1248,,77.3
01-05-1990,6852.4,8.2,10.48,3775.8,374.8,72.5,5.4,101.2,8.18,1067,78.46,1212,,77.26
01-06-1990,6862.3,7.9,10.16,3804.5,370.7,72.43,5.2,101.1,8.29,1108,84.32,1177,,77.14
01-07-1990,6886.1,7.8,10.04,3821.7,377.3,72.28,5.5,100.9,8.15,1078,88.52,1171,,77.01
01-08-1990,6842.8,8.2,10.1,3848.3,351.3,72.12,5.7,100.6,8.13,1069,142.37,1115,,76.85
01-09-1990,6839.5,8.4,10.18,3870.1,353.4,71.95,5.9,100.3,8.2,976,135.28,1110,,76.7
01-10-1990,6783.4,8.7,10.18,3870.6,341.6,71.95,5.9,100,8.11,925,136.89,1014,,76.37
01-11-1990,6785.1,8.2,10.01,3871.9,346.4,71.6,6.2,99.7,7.81,941,151.21,1145,,76.19
01-12-1990,6824.1,8.5,9.67,3861.3,385.8,71.57,6.3,99.4,7.31,861,128.84,969,,75.92
01-01-1991,6804.7,9.4,9.64,3841,408.2,71.36,6.4,99.1,6.91,786,136.99,798,,75.74
01-02-1991,6814,7.9,9.37,3866.7,390.4,71.18,6.6,99,6.25,853,127.83,965,,75.57
01-03-1991,6824.9,7.3,9.5,3913,351.6,71.04,6.8,98.8,6.12,911,98.58,921,,75.57
01-04-1991,6851.7,7.3,9.49,3907.1,382.2,71.22,6.7,98.8,5.91,916,93.16,1001,,75.77
01-05-1991,6852.9,7,9.47,3933.2,374.8,70.86,6.9,98.8,5.78,991,74.9,996,,75.99
01-06-1991,6888.5,7,9.62,3940.5,397.8,71.03,6.9,98.7,5.9,964,85.93,1036,,76.08
01-07-1991,6875.2,7.1,9.58,3966,370.3,70.99,6.8,98.7,5.82,973,110.87,1063,,76.11
01-08-1991,6891.4,6.8,9.24,3969.1,388.1,70.76,6.9,98.7,5.66,944,106.94,1049,,76.19
01-09-1991,6910.5,7.4,9.01,3984.7,400.7,70.97,6.9,98.7,5.45,974,121,1015,,76.08
01-10-1991,6921.1,6.7,8.86,3976,423.8,70.84,7,98.7,5.21,991,114.08,1079,,76.01
01-11-1991,6932.2,6.2,8.71,4003.6,413.6,70.71,7,98.8,4.81,984,172.65,1103,,76.06
01-12-1991,6995.7,6.2,8.5,4020.5,450,70.56,7.3,98.8,4.43,1061,190.54,1079,,76.09
01-01-1992,7065.3,5.2,8.43,4084.7,441.8,70.82,7.3,98.9,4.03,1077,165.45,1176,,76.16
01-02-1992,7097.8,4.9,8.76,4099.5,460.2,70.65,7.4,99.1,4.06,1146,169.71,1250,,76.28
01-03-1992,7105.5,6.1,8.94,4117,459.4,70.7,7.4,99.2,3.98,1082,125.66,1297,,76.35
01-04-1992,7126.8,6.1,8.85,4131.5,470.6,70.86,7.4,99.3,3.73,1054,98.95,1099,,76.4
01-05-1992,7161.1,6,8.67,4158.4,473.3,70.81,7.6,99.4,3.82,1056,96.91,1214,,76.33
01-06-1992,7191.7,5.6,8.51,4177.1,484.1,70.96,7.8,99.6,3.76,1057,123.27,1145,,76.26
01-07-1992,7187,5.3,8.13,4204.8,462.8,71.12,7.7,99.7,3.25,1089,138.97,1139,,76.23
01-08-1992,7212.8,5.2,7.98,4220.9,471,70.93,7.6,99.8,3.3,1075,153.66,1226,,76.24
01-09-1992,7179.5,5,7.92,4255.3,422.5,70.77,7.6,99.8,3.22,1114,162.56,1186,,76.38
01-10-1992,7133.6,5.1,8.09,4284.7,384.3,70.63,7.3,99.9,3.1,1132,192.95,1244,,76.56
01-11-1992,7144.5,5.4,8.31,4300.5,385.6,70.66,7.4,99.9,3.09,1118,153.51,1214,,76.67
01-12-1992,7399,5,8.21,4336.4,530.7,70.78,7.4,99.8,2.92,1176,103.45,1227,,76.78
01-01-1993,7237.6,5.4,7.99,4340.7,425.6,70.84,7.3,99.8,3.02,1177,114.88,1210,,76.84
01-02-1993,7271.8,5.3,7.68,4355.3,441.5,70.95,7.1,99.7,3.03,1148,115.3,1210,,76.87
01-03-1993,7249.2,5.4,7.5,4352.5,439,71.01,7,99.6,3.07,1056,138.47,1083,,76.94
01-04-1993,7286.8,4.7,7.47,4393.4,436.4,70.92,7.1,99.5,2.96,1104,116.83,1258,,77.04
01-05-1993,7276.3,5.3,7.47,4422.4,415.8,71.2,7.1,99.5,3,1112,156.06,1260,,77.24
01-06-1993,7262.9,5.2,7.42,4440,390.9,71.35,7,99.4,3.04,1130,131.54,1280,,77.43
01-07-1993,7281.2,5.3,7.21,4468.9,382.7,71.35,6.9,99.4,3.06,1174,122.79,1254,,77.61
01-08-1993,7291.8,5.5,7.11,4481.1,386.5,71.39,6.8,99.4,3.03,1230,148.24,1300,,77.8
01-09-1993,7271.9,4.9,6.92,4511.5,347.5,71.2,6.7,99.5,3.09,1251,129.7,1343,,77.94
01-10-1993,7236.4,5,6.83,4532.8,315.9,71.22,6.8,99.6,2.99,1287,81.8,1392,,78.15
01-11-1993,7256.4,4.8,7.16,4554.1,317.6,71.46,6.6,99.7,3.02,1357,100.99,1376,,78.33
01-12-1993,7503.7,4.5,7.17,4571.1,472.7,71.61,6.5,99.8,2.96,1461,87.75,1533,,78.59
01-01-1994,7363.1,5.9,7.06,4585.1,362.4,71.55,6.6,99.9,3.05,1390,93.8,1272,-0.3694,78.73
01-02-1994,7377.2,5,7.15,4632.6,335.9,71.66,6.6,100,3.25,1269,79.95,1337,-0.4901,78.86
01-03-1994,7401.7,4.8,7.68,4646,352.8,71.55,6.5,100.1,3.34,1342,85.95,1564,-0.2949,78.99
01-04-1994,7402,5.2,8.32,4671.1,332,71.64,6.4,100.2,3.56,1392,114.52,1465,-0.1576,79.22
01-05-1994,7487.4,5.3,8.6,4669.5,399.4,71.96,6.1,100.2,4.01,1396,111.18,1526,-0.2199,79.42
01-06-1994,7475.5,6.2,8.4,4708.9,362.9,71.81,6.1,100.3,4.25,1357,78.49,1409,-0.1042,79.6
01-07-1994,7481.7,6.3,8.61,4720.6,369,71.84,6.1,100.3,4.26,1335,91.79,1439,-0.1072,79.78
01-08-1994,7490.5,6.1,8.51,4762.6,343.7,72.1,6,100.3,4.47,1377,89.14,1450,-0.3263,79.92
01-09-1994,7523.2,6,8.64,4775,358.9,72.24,5.9,100.3,4.73,1412,98.47,1474,-0.3036,80.07
01-10-1994,7594.7,5.6,8.93,4812.9,380,72.44,5.8,100.3,4.76,1397,81.1,1450,-0.1168,80.15
01-11-1994,7594.4,6.3,9.17,4825.6,376.3,72.61,5.6,100.3,5.29,1340,118.83,1511,-0.2681,80.3
01-12-1994,7629.1,6.6,9.2,4841.6,387.2,72.68,5.5,100.2,5.45,1396,89.84,1455,-0.0751,80.43
01-01-1995,7653.7,6.8,9.15,4851.2,405.7,72.58,5.6,100.1,5.53,1282,136.11,1407,-0.2232,80.53
01-02-1995,7669.1,7.3,8.83,4850.8,424.5,72.73,5.4,100,5.92,1254,134.42,1316,-0.3355,80.6
01-03-1995,7690.3,6.8,8.46,4885.4,412,72.7,5.4,99.9,5.98,1226,97.52,1249,-0.284,80.66
01-04-1995,7633.6,6.7,8.32,4890.2,376.1,72.6,5.8,99.7,6.05,1259,69.45,1267,-0.3125,80.71
01-05-1995,7710.9,6.3,7.96,4933.1,393.9,72.41,5.6,99.6,6.01,1271,64.41,1314,-0.3173,80.79
01-06-1995,7734,5.8,7.57,4977.5,369.5,72.44,5.6,99.5,6,1305,93.44,1281,-0.1667,80.94
01-07-1995,7751.4,5.6,7.61,4970.2,393.7,72.55,5.7,99.5,5.85,1354,89.76,1461,-0.3121,81.11
01-08-1995,7756.6,6.1,7.86,5005.3,373,72.48,5.7,99.4,5.74,1386,46.76,1416,-0.3079,81.31
01-09-1995,7782,6.3,7.64,5020.5,378.1,72.49,5.6,99.4,5.8,1421,53.66,1369,-0.2658,81.48
01-10-1995,7790.9,6.3,7.48,5013.9,399.9,72.57,5.5,99.3,5.76,1400,80.67,1369,-0.1009,81.62
01-11-1995,7812.3,6.8,7.38,5055.6,371.6,72.48,5.6,99.3,5.8,1430,91.45,1452,-0.3402,81.74
01-12-1995,7823,6.4,7.2,5097.5,346.6,72.35,5.6,99.2,5.6,1442,113.52,1431,-0.2628,81.84
01-01-1996,7833.7,6.4,7.03,5085.7,380,72.34,5.6,99.3,5.56,1387,115.5,1467,-0.312,81.95
01-02-1996,7894.3,5.3,7.08,5132.8,384.9,72.52,5.5,99.3,5.22,1420,90.44,1491,-0.3829,82.19
